model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
ecaresnext50t_32x4d,224,12504.85,163.737,2048,15.41,2.7,10.09
ecaresnext26t_32x4d,224,12492.15,163.892,2048,15.41,2.7,10.09
seresnext26t_32x4d,224,12469.52,164.186,2048,16.81,2.7,10.09
vit_relpos_small_patch16_224,224,12439.0,164.597,2048,21.98,4.59,13.05
halonet26t,256,12371.89,165.494,2048,12.48,3.19,11.69
seresnext26d_32x4d,224,12314.42,166.263,2048,16.81,2.73,10.19
efficientformerv2_s2,224,12309.98,166.328,2048,12.71,1.27,11.77
cs3darknet_l,256,12291.61,166.565,2048,21.16,4.86,8.55
vit_srelpos_small_patch16_224,224,12257.04,167.033,2048,21.97,4.59,12.16
resnet101,176,12251.96,167.132,2048,44.55,4.92,10.08
mobileone_s4,224,12246.47,167.185,2048,14.84,2.98,11.81
csatv2,512,12197.14,167.854,2048,11.1,1.39,9.17
resnet50,224,12191.9,167.945,2048,25.56,4.11,11.11
efficientnet_b1,224,12087.46,127.034,1536,7.79,0.59,9.36
flexivit_small,240,12058.97,169.789,2048,22.06,5.35,14.18
resnet34d,288,12030.65,170.186,2048,21.82,6.47,7.51
dpn68,224,12005.31,170.548,2048,12.61,2.35,10.47
ecaresnetlight,224,12004.5,170.555,2048,30.16,4.11,8.42
efficientvit_b1,288,11984.07,128.135,1536,9.1,0.87,11.96
resnetv2_34d,288,11975.91,170.975,2048,21.82,6.46,7.51
hgnet_tiny,224,11889.31,172.207,2048,14.74,4.54,6.36
mobilenetv3_large_150d,256,11831.74,86.511,1024,14.62,1.03,12.35
mobilenetv4_hybrid_large_075,256,11785.57,173.729,2048,22.75,2.06,11.64
regnetz_005,288,11767.91,174.002,2048,7.12,0.86,9.68
dla46x_c,224,11752.97,174.206,2048,1.07,0.54,5.66
mobilevit_xs,256,11749.95,65.321,768,2.32,1.05,16.33
resnet26,288,11719.14,174.705,2048,16.0,3.9,12.15
eca_botnext26ts_256,256,11708.41,174.878,2048,10.59,2.46,11.6
resnet50c,224,11699.57,174.999,2048,25.58,4.35,11.92
dpn68b,224,11669.77,175.439,2048,12.61,2.35,10.47
seresnet34,288,11641.87,175.879,2048,21.96,6.07,6.18
resnet32ts,256,11638.23,175.929,2048,17.96,4.63,11.58
eca_nfnet_l0,224,11592.86,176.619,2048,24.14,4.35,10.47
dla60,224,11576.19,176.871,2048,22.04,4.26,10.16
gc_efficientnetv2_rw_t,224,11568.46,176.99,2048,13.68,1.94,9.97
vit_small_resnet26d_224,224,11542.56,177.374,2048,63.61,5.07,11.12
resnet50t,224,11527.04,177.639,2048,25.57,4.32,11.82
vit_relpos_small_patch16_rpn_224,224,11516.68,177.792,2048,21.97,4.59,13.05
resnet33ts,256,11472.36,178.464,2048,19.68,4.76,11.66
nfnet_l0,224,11470.03,178.506,2048,35.07,4.36,10.47
levit_conv_512,224,11460.57,178.654,2048,95.08,5.62,10.22
dla60x_c,224,11446.19,178.882,2048,1.32,0.59,6.01
resnet50d,224,11434.78,179.049,2048,25.58,4.35,11.92
tresnet_m,224,11418.31,179.327,2048,31.39,5.75,7.31
xcit_nano_12_p16_384,384,11417.56,179.312,2048,3.05,1.64,12.15
coat_lite_tiny,224,11387.93,179.786,2048,5.72,1.6,11.65
eca_halonext26ts,256,11356.12,180.298,2048,10.76,2.44,11.46
xcit_tiny_24_p16_224,224,11320.25,180.852,2048,12.12,2.34,11.82
efficientnetv2_rw_t,224,11290.98,181.337,2048,13.65,1.93,9.94
tf_efficientnetv2_b2,260,11282.29,181.476,2048,10.1,1.72,9.84
resnetv2_50,224,11278.47,181.551,2048,25.55,4.11,11.11
hgnetv2_b3,288,11240.0,182.16,2048,16.29,2.94,8.38
ecaresnet26t,256,11210.2,182.634,2048,16.01,3.35,10.53
vit_dwee_patch16_reg1_gap_256,256,11185.41,183.066,2048,13.43,3.83,17.6
resnext26ts,288,11069.31,184.987,2048,10.3,3.07,13.31
bat_resnext26ts,256,11037.11,185.508,2048,10.73,2.53,12.51
wide_resnet50_2,176,10954.87,186.888,2048,68.88,7.29,8.97
convit_tiny,224,10897.25,187.896,2048,5.71,1.26,7.94
vit_small_patch16_rope_mixed_ape_224,224,10880.57,188.17,2048,22.06,4.61,12.85
vit_small_patch16_rope_mixed_224,224,10879.18,188.201,2048,21.99,4.61,12.85
ese_vovnet19b_dw,288,10861.74,141.373,1536,6.54,2.22,13.63
vit_small_r26_s32_224,224,10858.4,188.559,2048,36.43,3.56,9.85
resnetaa50,224,10849.85,188.696,2048,25.56,5.15,11.64
edgenext_small_rw,256,10735.55,190.717,2048,7.83,1.58,9.51
resnet26d,288,10661.77,192.029,2048,16.01,4.29,13.48
resnetv2_50d,224,10656.2,192.145,2048,25.57,4.35,11.92
resnetv2_50t,224,10655.0,192.179,2048,25.57,4.32,11.82
vgg11,224,10650.45,192.237,2048,132.86,7.61,7.44
resnet152,160,10614.85,192.909,2048,60.19,5.9,11.51
vgg11_bn,224,10612.05,192.926,2048,132.87,7.62,7.44
efficientnet_b0_g16_evos,224,10610.36,192.973,2048,8.11,1.01,7.42
efficientvit_b2,224,10582.82,145.1,1536,24.33,1.6,14.62
efficientnet_em,240,10579.31,193.542,2048,6.9,3.04,14.34
levit_conv_512d,224,10571.77,193.672,2048,92.39,5.84,11.3
resnetaa34d,288,10570.47,193.704,2048,21.82,7.33,8.38
vit_base_patch32_plus_256,256,10565.41,193.788,2048,119.48,7.79,7.76
vovnet39a,224,10522.3,194.581,2048,22.6,7.09,6.73
coat_lite_mini,224,10502.96,194.95,2048,11.01,2.0,12.25
gcresnet33ts,256,10460.86,195.734,2048,19.88,4.76,11.68
fastvit_t12,256,10448.12,146.951,1536,7.51,1.39,9.57
vit_dpwee_patch16_reg1_gap_256,256,10443.06,196.083,2048,15.25,4.37,19.05
nf_ecaresnet50,224,10438.79,196.148,2048,25.56,4.21,11.13
tf_efficientnet_em,240,10435.45,196.205,2048,6.9,3.04,14.34
res2net50_48w_2s,224,10426.7,196.375,2048,25.29,4.18,11.72
regnetx_016,224,10396.83,196.947,2048,9.19,1.62,7.93
nf_seresnet50,224,10389.72,197.069,2048,28.09,4.21,11.13
efficientnet_b1,240,10357.68,148.258,1536,7.79,0.71,10.88
coatnext_nano_rw_224,224,10342.13,197.983,2048,14.7,2.47,12.8
gmlp_s16_224,224,10300.42,198.783,2048,19.42,4.42,15.1
resnetblur50,224,10282.44,199.143,2048,25.56,5.16,12.02
resnetaa50d,224,10268.81,199.374,2048,25.58,5.39,12.44
resnet50_clip_gap,224,10265.18,199.455,2048,23.53,5.39,12.44
vit_tiny_patch16_384,384,10263.66,199.488,2048,5.79,4.7,25.39
ecaresnet101d_pruned,224,10245.39,199.84,2048,24.88,3.48,7.69
mobilevitv2_100,256,10234.65,75.014,768,4.9,1.84,16.08
efficientnet_b2_pruned,260,10226.72,200.208,2048,8.31,0.73,9.13
seresnet33ts,256,10222.14,200.298,2048,19.78,4.76,11.66
eca_resnet33ts,256,10203.17,200.683,2048,19.68,4.76,11.66
tf_efficientnetv2_b3,240,10178.31,201.143,2048,14.36,1.93,9.95
mobilenetv4_hybrid_medium,320,10172.75,150.951,1536,11.07,2.05,14.36
levit_512,224,10157.41,201.584,2048,95.08,5.62,10.22
gcresnext26ts,288,10064.19,203.447,2048,10.48,3.07,13.33
legacy_seresnet50,224,10047.51,203.789,2048,28.09,3.88,10.6
cs3sedarknet_l,256,10040.03,203.933,2048,21.91,4.86,8.56
seresnext26ts,288,10007.18,204.603,2048,10.39,3.07,13.32
eca_resnext26ts,288,9989.08,204.973,2048,10.3,3.07,13.32
ese_vovnet39b,224,9963.52,205.496,2048,24.57,7.09,6.74
eca_vovnet39b,224,9961.36,205.554,2048,22.6,7.09,6.74
resnet50s,224,9923.95,206.343,2048,25.68,5.47,13.52
cs3darknet_focus_l,288,9923.04,206.344,2048,21.15,5.9,10.16
regnety_016,224,9920.83,206.377,2048,11.2,1.63,8.04
nf_regnet_b3,288,9914.1,206.524,2048,18.59,1.67,11.84
selecsls84,224,9913.66,206.549,2048,50.95,5.9,7.57
rexnetr_200,224,9869.14,77.783,768,16.52,1.59,15.11
edgenext_small,320,9833.56,208.221,2048,5.59,1.97,14.16
skresnet50,224,9784.04,209.284,2048,25.8,4.11,12.5
resnetblur50d,224,9752.56,209.965,2048,25.58,5.4,12.82
resnext50_32x4d,224,9738.01,210.279,2048,25.03,4.26,14.4
mambaout_femto,288,9731.7,210.402,2048,7.3,1.91,13.79
seresnet50,224,9690.14,211.304,2048,28.09,4.11,11.13
mobilenetv4_conv_medium,384,9687.14,105.665,1024,9.72,2.46,17.05
mixnet_m,224,9682.39,211.474,2048,5.01,0.36,8.19
repvgg_b1,224,9667.78,211.777,2048,51.83,11.82,5.32
cs3darknet_l,288,9665.14,211.859,2048,21.16,6.16,10.83
dla60x,224,9652.78,212.117,2048,17.35,3.54,13.8
fastvit_s12,256,9644.0,159.231,1536,9.43,1.8,10.82
vit_relpos_base_patch32_plus_rpn_256,256,9548.12,214.456,2048,119.42,7.68,8.01
resnet50_clip,224,9541.59,214.571,2048,38.32,6.14,12.98
vit_medium_patch16_clip_224,224,9532.18,214.802,2048,38.59,8.0,15.93
resnest26d,224,9530.9,214.833,2048,17.07,3.64,9.97
crossvit_small_240,240,9511.46,215.26,2048,26.86,5.63,18.17
convnext_tiny,224,9497.67,215.587,2048,28.59,4.47,13.44
coatnet_pico_rw_224,224,9497.34,53.887,512,10.85,2.05,14.62
inception_v3,299,9497.22,215.588,2048,23.83,5.73,8.97
vit_pe_core_tiny_patch16_384,384,9490.96,215.749,2048,6.14,4.74,25.62
inception_next_tiny,224,9489.38,215.781,2048,28.06,4.19,11.98
cspresnet50,256,9485.35,215.868,2048,21.62,4.54,11.5
levit_512d,224,9458.62,216.479,2048,92.39,5.84,11.3
convnext_tiny_hnf,224,9446.37,216.748,2048,28.59,4.47,13.44
fastvit_sa12,256,9425.04,162.925,1536,11.55,1.94,11.24
eva02_tiny_patch14_336,336,9416.92,217.434,2048,5.76,4.68,27.16
densenet121,224,9388.33,218.098,2048,7.98,2.87,6.9
hgnetv2_b4,288,9363.25,218.686,2048,19.8,4.54,11.08
xcit_nano_12_p8_224,224,9349.11,219.005,2048,3.05,2.16,15.71
skresnet50d,224,9312.31,219.857,2048,25.82,4.36,13.31
efficientnet_b1,256,9304.56,110.02,1024,7.79,0.77,12.22
ecaresnet50t,224,9268.64,220.912,2048,25.57,4.32,11.83
seresnet50t,224,9240.11,221.589,2048,28.1,4.32,11.83
eva02_small_patch14_224,224,9239.58,221.612,2048,21.62,6.14,18.28
xcit_small_12_p16_224,224,9238.4,221.612,2048,26.25,4.82,12.58
convnext_nano,288,9227.79,221.896,2048,15.59,4.06,13.84
ese_vovnet39b_evos,224,9227.38,221.899,2048,24.58,7.07,6.74
resnext50d_32x4d,224,9211.48,222.299,2048,25.05,4.5,15.2
resnet32ts,288,9205.43,222.421,2048,17.96,5.86,14.65
vit_base_resnet26d_224,224,9199.99,222.55,2048,101.4,6.97,13.16
ecaresnet50d,224,9197.05,222.638,2048,25.58,4.35,11.93
tf_efficientnet_b1,240,9189.7,111.399,1024,7.79,0.71,10.88
resnet50_gn,224,9174.75,223.165,2048,25.56,4.14,11.11
efficientformer_l3,224,9150.89,223.753,2048,31.41,3.93,12.01
efficientnet_b0_g8_gn,224,9142.19,223.966,2048,6.56,0.66,6.75
rexnet_200,224,9140.97,83.992,768,16.37,1.56,14.91
vit_little_patch16_reg1_gap_256,256,9136.83,224.087,2048,22.52,6.27,18.06
cspresnet50d,256,9133.66,224.185,2048,21.64,4.86,12.55
deit3_medium_patch16_224,224,9115.13,224.63,2048,38.85,8.0,15.93
resnetrs50,224,9108.43,224.811,2048,35.69,4.48,12.14
vit_little_patch16_reg4_gap_256,256,9092.25,225.191,2048,22.52,6.35,18.33
resnet33ts,288,9076.26,225.59,2048,19.68,6.02,14.75
caformer_s18,224,9053.29,226.175,2048,26.34,4.13,19.39
tf_mixnet_m,224,9053.08,226.183,2048,5.01,0.36,8.19
fbnetv3_g,240,9019.69,170.248,1536,16.62,1.28,14.87
cspresnet50w,256,8990.24,227.749,2048,28.12,5.04,12.19
mobilevit_s,256,8966.22,85.597,768,5.58,2.03,19.94
crossvit_15_240,240,8920.72,229.528,2048,27.53,5.81,19.77
poolformerv2_s24,224,8897.65,230.126,2048,21.34,3.42,10.68
twins_pcpvt_small,224,8848.14,231.409,2048,24.11,3.83,18.08
convformer_s18,224,8813.11,232.33,2048,26.77,3.96,15.82
haloregnetz_b,224,8791.06,232.919,2048,11.68,1.97,11.94
efficientnet_b2,256,8772.92,116.666,1024,9.11,0.89,12.81
convnextv2_tiny,224,8749.09,234.039,2048,28.64,4.47,13.44
res2net50_26w_4s,224,8747.51,234.092,2048,25.7,4.28,12.61
vovnet57a,224,8713.82,234.973,2048,36.64,8.95,7.52
resnet26t,320,8710.2,235.07,2048,16.01,5.24,16.44
densenetblur121d,224,8695.78,235.466,2048,8.0,3.11,7.9
regnetz_b16,224,8686.84,235.722,2048,9.72,1.45,9.95
resnet152,176,8680.94,235.874,2048,60.19,7.22,13.99
tiny_vit_21m_224,224,8672.85,177.051,1536,33.21,4.27,20.08
resmlp_24_224,224,8620.73,237.533,2048,30.02,5.96,10.91
hgnetv2_b5,224,8617.29,237.614,2048,39.57,6.56,11.19
gcvit_xxtiny,224,8606.26,237.909,2048,12.0,2.14,15.36
nf_resnet50,256,8605.62,237.933,2048,25.56,5.46,14.52
swiftformer_l3,224,8563.66,239.083,2048,28.49,4.01,15.77
regnetx_032,224,8558.44,239.259,2048,15.3,3.2,11.37
mambaout_kobe,288,8445.64,242.444,2048,9.14,2.5,16.53
res2net50_14w_8s,224,8445.34,242.429,2048,25.06,4.21,13.28
convnextv2_nano,288,8445.16,242.451,2048,15.62,4.06,13.84
gcresnext50ts,256,8428.74,242.924,2048,15.67,3.75,15.46
seresnetaa50d,224,8426.49,242.989,2048,28.11,5.4,12.46
efficientvit_l1,224,8421.29,121.558,1024,52.65,5.27,15.85
res2next50,224,8418.15,243.247,2048,24.67,4.2,13.71
dla60_res2net,224,8410.03,243.467,2048,20.85,4.15,12.34
sehalonet33ts,256,8403.96,243.67,2048,13.69,3.55,14.7
dla60_res2next,224,8344.32,245.39,2048,17.03,3.49,13.17
crossvit_15_dagger_240,240,8342.32,245.451,2048,28.21,6.13,20.43
gcresnet50t,256,8342.23,245.45,2048,25.9,5.42,14.67
res2net50d,224,8328.72,245.856,2048,25.72,4.52,13.41
resnetv2_50d_frn,224,8321.56,246.072,2048,25.59,4.33,11.92
vit_relpos_medium_patch16_224,224,8320.39,246.101,2048,38.75,7.97,17.02
gmixer_24_224,224,8304.2,246.569,2048,24.72,5.28,14.45
vit_relpos_medium_patch16_cls_224,224,8295.96,246.814,2048,38.76,8.03,18.24
gcresnet33ts,288,8273.2,247.5,2048,19.88,6.02,14.78
resnetv2_50x1_bit,224,8249.82,248.217,2048,25.55,4.23,11.11
visformer_small,224,8235.46,248.633,2048,40.22,4.88,11.43
edgenext_base,256,8198.37,249.756,2048,18.51,3.85,15.58
vit_srelpos_medium_patch16_224,224,8192.56,249.921,2048,38.74,7.96,16.21
efficientvit_b2,256,8183.55,125.091,1024,24.33,2.09,19.03
resnetv2_50d_evos,224,8177.93,250.396,2048,25.59,4.33,11.92
csatv2_21m,512,8169.54,250.644,2048,20.7,2.94,15.85
regnetz_b16_evos,224,8169.35,250.666,2048,9.74,1.43,9.95
resnetv2_50d_gn,224,8164.27,250.823,2048,25.57,4.38,11.92
coatnet_nano_rw_224,224,8116.78,252.269,2048,15.14,2.41,15.41
eca_resnet33ts,288,8098.75,252.83,2048,19.68,6.02,14.76
seresnet33ts,288,8097.68,252.853,2048,19.78,6.02,14.76
hgnet_small,224,8094.78,252.96,2048,24.36,8.53,8.79
davit_tiny,224,8089.88,94.898,768,28.36,4.54,18.89
poolformer_s24,224,8080.92,253.391,2048,21.39,3.41,10.68
vit_medium_patch16_gap_240,240,8071.72,253.671,2048,44.4,9.22,18.81
seresnext50_32x4d,224,8066.82,253.837,2048,27.56,4.26,14.42
nf_regnet_b3,320,8023.86,255.189,2048,18.59,2.05,14.61
convnext_nano_ols,288,8016.18,255.44,2048,15.65,4.38,15.5
legacy_seresnext50_32x4d,224,8003.32,255.836,2048,27.56,4.26,14.42
resnet51q,256,7984.31,256.442,2048,35.7,6.38,16.55
twins_svt_small,224,7971.95,256.834,2048,24.06,2.94,13.75
coatnet_nano_cc_224,224,7971.75,256.867,2048,13.76,2.24,15.02
mobilenetv4_conv_large,320,7963.0,192.838,1536,32.59,4.47,18.97
vit_base_r26_s32_224,224,7960.82,257.208,2048,101.38,6.81,12.36
resnetrs101,192,7956.04,257.377,2048,63.62,6.04,12.7
maxvit_pico_rw_256,256,7943.06,96.654,768,7.46,1.83,22.3
cs3sedarknet_l,288,7924.07,258.403,2048,21.91,6.16,10.83
sebotnet33ts_256,256,7903.13,259.102,2048,13.7,3.89,17.46
vit_small_patch16_dinov3_qkvb,256,7892.82,259.422,2048,21.6,6.26,17.03
vit_small_patch16_dinov3,256,7883.22,259.718,2048,21.59,6.26,17.03
efficientnet_lite3,300,7876.62,64.968,512,8.2,1.65,21.85
maxvit_rmlp_pico_rw_256,256,7869.26,97.559,768,7.52,1.85,24.86
coatnet_0_rw_224,224,7848.89,195.651,1536,27.44,4.43,18.73
lambda_resnet26rpt_256,256,7844.09,261.03,2048,10.99,3.16,11.87
resnet50_mlp,256,7816.46,261.983,2048,26.65,7.05,16.25
tf_efficientnet_lite3,300,7814.27,65.496,512,8.2,1.65,21.85
fastvit_mci0,256,7811.64,196.575,1536,11.36,2.39,14.72
dla102,224,7807.61,262.253,2048,33.27,7.19,14.18
cspresnext50,256,7770.41,263.512,2048,20.57,4.05,15.86
regnetv_040,224,7769.52,263.553,2048,20.64,4.0,12.29
vit_dlittle_patch16_reg1_gap_256,256,7736.38,264.664,2048,22.52,6.27,22.69
regnety_040,224,7721.24,265.202,2048,20.65,4.0,12.29
darknet53,256,7705.4,265.742,2048,41.61,9.31,12.39
efficientnet_b3_pruned,300,7680.43,266.605,2048,9.86,1.04,11.86
mobilevitv2_125,256,7672.97,100.058,768,7.48,2.86,20.1
darknetaa53,256,7645.68,267.805,2048,36.02,7.97,12.39
densenet169,224,7643.3,267.893,2048,14.15,3.4,7.3
efficientformerv2_l,224,7617.69,268.799,2048,26.32,2.59,18.54
resnet101,224,7602.61,269.319,2048,44.55,7.83,16.23
vit_relpos_medium_patch16_rpn_224,224,7596.96,269.532,2048,38.73,7.97,17.02
focalnet_tiny_srf,224,7572.82,270.397,2048,28.43,4.42,16.32
nextvit_small,224,7565.97,270.632,2048,31.74,5.8,18.44
ecaresnet50d_pruned,288,7541.25,271.517,2048,19.94,4.19,10.61
seresnext26t_32x4d,288,7537.32,271.661,2048,16.81,4.46,16.68
mobilenetv3_large_150d,320,7510.61,102.21,768,14.62,1.61,19.29
efficientnet_cc_b0_4e,224,7462.54,274.401,2048,13.31,0.41,9.42
seresnext26d_32x4d,288,7456.69,274.608,2048,16.81,4.51,16.85
cs3darknet_focus_x,256,7440.07,275.205,2048,35.02,8.03,10.69
resnet101c,224,7413.89,276.196,2048,44.57,8.08,17.04
resnest50d_1s4x24d,224,7411.91,276.261,2048,25.68,4.43,13.57
resnet50,288,7359.67,278.229,2048,25.56,6.8,18.37
mambaout_tiny,224,7350.69,278.565,2048,26.55,4.49,16.68
resnet61q,256,7334.97,279.153,2048,36.85,7.8,17.01
efficientnet_b1,288,7302.14,140.186,1024,7.79,0.97,15.46
resnet101d,224,7300.66,280.47,2048,44.57,8.08,17.04
coatnet_rmlp_nano_rw_224,224,7289.3,70.203,512,15.15,2.62,20.34
hrnet_w18,224,7277.45,281.369,2048,21.3,4.32,16.31
hrnet_w18_ssld,224,7266.67,281.785,2048,21.3,4.32,16.31
xcit_tiny_12_p16_384,384,7259.01,282.071,2048,6.72,3.64,18.26
vit_base_resnet50d_224,224,7213.29,283.872,2048,110.97,8.73,16.92
ecaresnetlight,288,7197.14,284.509,2048,30.16,6.79,13.91
ecaresnet26t,320,7196.29,284.534,2048,16.01,5.24,16.44
hgnet_tiny,288,7188.44,213.636,1536,14.74,7.51,10.51
tf_efficientnet_b2,260,7158.45,143.019,1024,9.11,1.02,13.83
pvt_v2_b2,224,7153.82,143.097,1024,25.36,4.05,27.53
vit_medium_patch16_gap_256,256,7142.24,286.688,2048,38.86,10.59,22.15
focalnet_tiny_lrf,224,7117.24,287.699,2048,28.65,4.49,17.76
mixnet_l,224,7109.56,288.007,2048,7.33,0.58,10.84
coatnet_bn_0_rw_224,224,7108.26,71.993,512,27.44,4.67,22.04
vgg13,224,7093.38,288.662,2048,133.05,11.31,12.25
ecaresnet50t,256,7089.56,288.817,2048,25.57,5.64,15.45
nfnet_f0,192,7084.52,289.03,2048,71.49,7.21,10.16
swin_tiny_patch4_window7_224,224,7080.3,289.215,2048,28.29,4.51,17.06
vgg13_bn,224,7056.75,290.161,2048,133.05,11.33,12.25
nf_resnet101,224,7042.57,290.748,2048,44.55,8.01,16.23
skresnext50_32x4d,224,7006.91,292.217,2048,27.48,4.5,17.18
dpn68b,288,7004.47,292.328,2048,12.61,3.89,17.3
gc_efficientnetv2_rw_t,288,7001.28,292.473,2048,13.68,3.2,16.45
eca_nfnet_l0,288,6999.41,292.543,2048,24.14,7.12,17.29
nfnet_l0,288,6952.83,294.51,2048,35.07,7.13,17.29
resnet50t,288,6951.94,294.55,2048,25.57,7.14,19.53
rdnet_tiny,224,6934.72,295.286,2048,23.86,5.06,15.98
repvit_m2_3,224,6923.06,295.758,2048,22.93,4.52,21.32
dm_nfnet_f0,192,6917.45,296.009,2048,71.49,7.21,10.16
resnet50d,288,6911.12,296.272,2048,25.58,7.19,19.7
efficientnet_b2,288,6909.48,148.162,1024,9.11,1.12,16.2
tf_efficientnet_cc_b0_4e,224,6908.68,296.402,2048,13.31,0.41,9.42
wide_resnet50_2,224,6898.62,296.814,2048,68.88,11.43,14.4
cspdarknet53,256,6867.5,298.167,2048,27.64,6.57,16.81
resnetv2_101,224,6831.28,299.766,2048,44.54,7.83,16.23
resnet101_clip_gap,224,6812.4,300.579,2048,42.52,9.11,17.56
resnetv2_50,288,6811.42,300.64,2048,25.55,6.79,18.37
mobilenetv4_hybrid_medium,384,6809.13,150.348,1024,11.07,3.01,21.18
nf_resnet50,288,6807.51,300.795,2048,25.56,6.88,18.37
efficientnetv2_rw_t,288,6798.88,301.172,2048,13.65,3.19,16.42
resnetaa101d,224,6791.81,301.48,2048,44.57,9.12,17.56
repvgg_b2g4,224,6773.45,302.298,2048,55.78,11.33,6.45
vit_medium_patch16_reg1_gap_256,256,6753.6,303.188,2048,38.88,10.63,22.26
hiera_tiny_224,224,6751.27,303.298,2048,27.91,4.91,17.13
efficientvit_l2,224,6741.65,151.845,1024,63.71,6.97,19.58
regnetx_040,224,6733.91,304.091,2048,22.12,3.99,12.2
swinv2_cr_tiny_224,224,6721.3,304.673,2048,28.33,4.66,28.45
edgenext_small_rw,320,6716.63,304.866,2048,7.83,2.46,14.85
halonet50ts,256,6715.93,304.884,2048,22.73,5.3,19.2
swinv2_cr_tiny_ns_224,224,6710.1,305.177,2048,28.33,4.66,28.45
cs3darknet_x,256,6704.49,305.421,2048,35.05,8.38,11.35
vitamin_small_224,224,6689.21,76.498,512,22.17,5.92,26.38
resnetv2_34d,384,6688.68,306.158,2048,21.82,11.49,13.35
vit_medium_patch16_reg4_gap_256,256,6687.9,306.167,2048,38.88,10.76,22.6
resnest50d,224,6685.61,306.284,2048,27.48,5.4,14.36
efficientnet_cc_b0_8e,224,6666.99,307.143,2048,24.01,0.42,9.42
gcresnext50ts,288,6659.02,307.505,2048,15.67,4.75,19.57
vit_small_plus_patch16_dinov3_qkvb,256,6651.07,307.847,2048,28.69,8.11,21.84
vit_small_plus_patch16_dinov3,256,6649.77,307.925,2048,28.68,8.11,21.84
tf_mixnet_l,224,6649.65,307.924,2048,7.33,0.58,10.84
resnet101s,224,6641.93,308.309,2048,44.67,9.19,18.64
gcvit_xtiny,224,6632.07,308.75,2048,19.98,2.93,20.26
resnetv2_101d,224,6599.95,310.27,2048,44.56,8.07,17.04
resnetblur101d,224,6580.28,311.175,2048,44.57,9.12,17.94
gcresnet50t,288,6577.91,311.301,2048,25.9,6.86,18.57
resnetaa50,288,6533.74,313.39,2048,25.56,8.52,19.24
nf_ecaresnet101,224,6530.76,313.534,2048,44.55,8.01,16.27
nf_seresnet101,224,6523.56,313.888,2048,49.33,8.02,16.27
dla102x,224,6512.11,314.449,2048,26.31,5.89,19.42
rexnetr_300,224,6504.89,78.684,512,34.81,3.39,22.16
resnet101_clip,224,6499.23,315.075,2048,56.26,9.81,18.08
regnety_040_sgn,224,6437.28,318.088,2048,20.65,4.03,12.29
efficientvit_b2,288,6432.19,159.156,1024,24.33,2.64,24.03
regnety_032,224,6420.84,318.91,2048,19.44,3.2,11.26
fbnetv3_g,288,6414.71,159.587,1024,16.62,1.77,21.09
res2net50_26w_6s,224,6413.58,319.28,2048,37.05,6.33,15.28
tf_efficientnet_cc_b0_8e,224,6397.26,320.096,2048,24.01,0.42,9.42
tf_efficientnetv2_b3,300,6394.48,320.208,2048,14.36,3.04,15.74
mobilevitv2_150,256,6394.34,80.034,512,10.59,4.09,24.11
ese_vovnet57b,256,6349.69,322.471,2048,38.61,11.69,9.82
resnet51q,288,6347.82,322.577,2048,35.7,8.07,20.94
nf_regnet_b4,320,6334.09,323.272,2048,30.21,3.29,19.88
mvitv2_tiny,224,6295.77,325.252,2048,24.17,4.7,21.16
wide_resnet101_2,176,6275.86,326.267,2048,126.89,14.31,13.18
botnet50ts_256,256,6271.29,326.519,2048,22.74,5.54,22.23
vit_medium_patch16_rope_reg1_gap_256,256,6257.41,327.236,2048,38.74,10.63,22.26
fasternet_m,224,6252.54,327.491,2048,53.52,8.74,15.34
tresnet_v2_l,224,6222.01,329.085,2048,46.17,8.85,16.34
resnetblur50,288,6205.5,247.487,1536,25.56,8.52,19.87
resnetaa50d,288,6189.75,330.817,2048,25.58,8.92,20.57
legacy_seresnet101,224,6124.38,334.333,2048,49.33,7.61,15.74
coatnet_rmlp_0_rw_224,224,6116.11,83.685,512,27.45,4.72,24.89
maxxvit_rmlp_nano_rw_256,256,6089.11,252.199,1536,16.78,4.37,26.05
cs3sedarknet_xdw,256,6086.82,336.406,2048,21.6,5.97,17.18
fastvit_sa24,256,6080.04,252.589,1536,21.5,3.77,20.35
ecaresnet101d_pruned,288,6073.12,337.17,2048,24.88,5.75,12.71
crossvit_18_240,240,6071.05,337.271,2048,43.27,9.05,26.26
twins_pcpvt_base,224,6059.75,337.915,2048,43.83,6.68,25.25
darknet53,288,6059.21,337.942,2048,41.61,11.78,15.68
swin_s3_tiny_224,224,6047.07,338.611,2048,28.33,4.64,19.13
poolformerv2_s36,224,6035.3,339.284,2048,30.79,5.01,15.82
repvgg_b2,224,6031.59,339.494,2048,80.32,18.38,6.45
seresnet101,224,6028.25,339.674,2048,49.33,7.84,16.27
vit_base_patch32_clip_384,384,6026.13,339.814,2048,88.3,13.06,16.5
pvt_v2_b2_li,224,6026.06,169.881,1024,22.55,3.91,27.6
darknetaa53,288,6024.3,339.914,2048,36.02,10.08,15.68
hieradet_small,256,6021.64,127.502,768,34.73,8.51,27.76
resnext101_32x4d,224,6019.21,340.17,2048,44.18,8.01,21.23
ese_vovnet39b,288,6017.64,340.271,2048,24.57,11.71,11.13
rexnetr_200,288,6011.76,85.128,512,16.52,2.62,24.96
resnext101_32x8d,176,5940.79,344.678,2048,88.79,10.33,19.37
