model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation
edgenext_base.usi_in1k,96.700,3.300,99.430,0.570,18.51,320,1.000,bicubic
xcit_small_12_p8_224.fb_dist_in1k,96.700,3.300,99.380,0.620,26.21,224,1.000,bicubic
resnetrs200.tf_in1k,96.700,3.300,99.370,0.630,93.21,320,1.000,bicubic
resnetaa101d.sw_in12k_ft_in1k,96.700,3.300,99.360,0.640,44.57,288,1.000,bicubic
seresnext101d_32x8d.ah_in1k,96.700,3.300,99.360,0.640,93.59,288,1.000,bicubic
eca_nfnet_l1.ra2_in1k,96.700,3.300,99.290,0.710,41.41,320,1.000,bicubic
caformer_s36.sail_in1k,96.690,3.310,99.360,0.640,39.30,224,1.000,bicubic
maxvit_small_tf_224.in1k,96.690,3.310,99.360,0.640,68.93,224,0.950,bicubic
resnetrs270.tf_in1k,96.690,3.310,99.350,0.650,129.86,352,1.000,bicubic
vit_small_r26_s32_384.augreg_in21k_ft_in1k,96.680,3.320,99.580,0.420,36.47,384,1.000,bicubic
tf_efficientnet_b5.ap_in1k,96.680,3.320,99.460,0.540,30.39,456,0.934,bicubic
convformer_m36.sail_in1k,96.680,3.320,99.080,0.920,57.05,224,1.000,bicubic
vit_medium_patch16_gap_256.sw_in12k_ft_in1k,96.670,3.330,99.490,0.510,38.86,256,0.950,bicubic
tf_efficientnet_b6.aa_in1k,96.670,3.330,99.370,0.630,43.04,528,0.942,bicubic
deit3_small_patch16_224.fb_in22k_ft_in1k,96.660,3.340,99.330,0.670,22.06,224,1.000,bicubic
flexivit_base.600ep_in1k,96.650,3.350,99.330,0.670,86.59,240,0.950,bicubic
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,96.640,3.360,99.160,0.840,41.72,224,0.950,bicubic
davit_small.msft_in1k,96.630,3.370,99.350,0.650,49.75,224,0.950,bicubic
convformer_s18.sail_in22k_ft_in1k,96.630,3.370,99.340,0.660,26.77,224,1.000,bicubic
resmlp_big_24_224.fb_in22k_ft_in1k,96.620,3.380,99.510,0.490,129.14,224,0.875,bicubic
regnetz_d8.ra3_in1k,96.620,3.380,99.450,0.550,23.37,320,1.000,bicubic
flexivit_base.300ep_in1k,96.620,3.380,99.270,0.730,86.59,240,0.950,bicubic
resnest200e.in1k,96.610,3.390,99.350,0.650,70.20,320,0.909,bicubic
resnext101_32x16d.fb_swsl_ig1b_ft_in1k,96.600,3.400,99.530,0.470,194.03,224,0.875,bilinear
xcit_medium_24_p16_224.fb_dist_in1k,96.600,3.400,99.270,0.730,84.40,224,1.000,bicubic
regnetz_d32.ra3_in1k,96.590,3.410,99.380,0.620,27.58,320,0.950,bicubic
swin_base_patch4_window12_384.ms_in1k,96.580,3.420,99.250,0.750,87.90,384,1.000,bicubic
resnetrs152.tf_in1k,96.580,3.420,99.240,0.760,86.62,320,1.000,bicubic
convformer_s36.sail_in1k,96.580,3.420,99.170,0.830,40.01,224,1.000,bicubic
maxvit_rmlp_small_rw_224.sw_in1k,96.580,3.420,99.120,0.880,64.90,224,0.900,bicubic
regnetz_d8_evos.ch_in1k,96.570,3.430,99.460,0.540,23.46,320,1.000,bicubic
gcvit_base.in1k,96.570,3.430,99.230,0.770,90.32,224,0.875,bicubic
focalnet_base_srf.ms_in1k,96.560,3.440,99.140,0.860,88.15,224,0.900,bicubic
cait_xs24_384.fb_dist_in1k,96.540,3.460,99.420,0.580,26.67,384,1.000,bicubic
efficientnetv2_rw_s.ra2_in1k,96.540,3.460,99.360,0.640,23.94,384,1.000,bicubic
tf_efficientnet_b7.aa_in1k,96.540,3.460,99.300,0.700,66.35,600,0.949,bicubic
crossvit_18_dagger_408.in1k,96.540,3.460,99.260,0.740,44.61,408,1.000,bicubic
coatnet_rmlp_2_rw_224.sw_in1k,96.540,3.460,99.100,0.900,73.88,224,0.950,bicubic
xcit_tiny_24_p8_384.fb_dist_in1k,96.530,3.470,99.320,0.680,12.11,384,1.000,bicubic
swinv2_base_window8_256.ms_in1k,96.530,3.470,99.270,0.730,87.92,256,0.900,bicubic
convnext_small.fb_in1k,96.520,3.480,99.340,0.660,50.22,288,1.000,bicubic
regnety_080.ra3_in1k,96.520,3.480,99.320,0.680,39.18,288,1.000,bicubic
resnest269e.in1k,96.510,3.490,99.350,0.650,110.93,416,0.928,bicubic
vit_base_patch32_384.augreg_in21k_ft_in1k,96.490,3.510,99.410,0.590,88.30,384,1.000,bicubic
swin_small_patch4_window7_224.ms_in22k_ft_in1k,96.480,3.520,99.390,0.610,49.61,224,0.900,bicubic
tf_efficientnet_b5.aa_in1k,96.470,3.530,99.240,0.760,30.39,456,0.934,bicubic
swinv2_small_window16_256.ms_in1k,96.470,3.530,99.200,0.800,49.73,256,0.900,bicubic
coat_lite_medium.in1k,96.470,3.530,99.150,0.850,44.57,224,0.900,bicubic
cs3se_edgenet_x.c2ns_in1k,96.450,3.550,99.400,0.600,50.72,320,1.000,bicubic
resmlp_big_24_224.fb_distilled_in1k,96.450,3.550,99.310,0.690,129.14,224,0.875,bicubic
vit_base_patch16_224_miil.in21k_ft_in1k,96.450,3.550,99.300,0.700,86.54,224,0.875,bilinear
focalnet_base_lrf.ms_in1k,96.450,3.550,99.120,0.880,88.75,224,0.900,bicubic
resnext101_32x4d.fb_swsl_ig1b_ft_in1k,96.420,3.580,99.470,0.530,44.18,224,0.875,bilinear
maxvit_rmlp_tiny_rw_256.sw_in1k,96.420,3.580,99.380,0.620,29.15,256,0.950,bicubic
cait_s24_224.fb_dist_in1k,96.420,3.580,99.150,0.850,46.92,224,1.000,bicubic
regnetv_064.ra3_in1k,96.410,3.590,99.360,0.640,30.58,288,1.000,bicubic
xcit_small_24_p8_224.fb_in1k,96.410,3.590,99.150,0.850,47.63,224,1.000,bicubic
xcit_large_24_p8_224.fb_in1k,96.400,3.600,98.990,1.010,188.93,224,1.000,bicubic
resnet152d.ra2_in1k,96.390,3.610,99.390,0.610,60.21,320,1.000,bicubic
tf_efficientnet_b3.ns_jft_in1k,96.390,3.610,99.350,0.650,12.23,300,0.904,bicubic
crossvit_15_dagger_408.in1k,96.390,3.610,99.160,0.840,28.50,408,1.000,bicubic
convnextv2_nano.fcmae_ft_in22k_in1k_384,96.370,3.630,99.400,0.600,15.62,384,1.000,bicubic
mvitv2_small.fb_in1k,96.370,3.630,99.200,0.800,34.87,224,0.900,bicubic
xception65.ra3_in1k,96.360,3.640,99.240,0.760,39.92,299,0.940,bicubic
regnety_064.ra3_in1k,96.360,3.640,99.230,0.770,30.58,288,1.000,bicubic
pvt_v2_b5.in1k,96.360,3.640,99.170,0.830,81.96,224,0.900,bicubic
regnety_160.deit_in1k,96.350,3.650,99.330,0.670,83.59,288,1.000,bicubic
pvt_v2_b4.in1k,96.350,3.650,99.180,0.820,62.56,224,0.900,bicubic
tf_efficientnetv2_s.in1k,96.340,3.660,99.200,0.800,21.46,384,1.000,bicubic
resnext101_32x8d.fb_wsl_ig1b_ft_in1k,96.330,3.670,99.430,0.570,88.79,224,0.875,bilinear
regnety_320.seer_ft_in1k,96.330,3.670,99.350,0.650,145.05,384,1.000,bicubic
tf_efficientnet_b5.ra_in1k,96.330,3.670,99.310,0.690,30.39,456,0.934,bicubic
volo_d1_224.sail_in1k,96.320,3.680,99.310,0.690,26.63,224,0.960,bicubic
dm_nfnet_f0.dm_in1k,96.310,3.690,99.320,0.680,71.49,256,0.900,bicubic
deit3_base_patch16_224.fb_in1k,96.300,3.700,99.180,0.820,86.59,224,0.900,bicubic
resnet101d.ra2_in1k,96.290,3.710,99.230,0.770,44.57,320,1.000,bicubic
gcvit_small.in1k,96.280,3.720,99.140,0.860,51.09,224,0.875,bicubic
swinv2_small_window8_256.ms_in1k,96.270,3.730,99.210,0.790,49.73,256,0.900,bicubic
twins_svt_large.in1k,96.250,3.750,99.170,0.830,99.27,224,0.900,bicubic
nest_base_jx.goog_in1k,96.240,3.760,99.200,0.800,67.72,224,0.875,bicubic
swin_s3_base_224.ms_in1k,96.240,3.760,99.150,0.850,71.13,224,0.900,bicubic
maxvit_tiny_rw_224.sw_in1k,96.240,3.760,99.130,0.870,29.06,224,0.950,bicubic
pit_b_distilled_224.in1k,96.230,3.770,99.110,0.890,74.79,224,0.900,bicubic
swin_s3_small_224.ms_in1k,96.230,3.770,99.080,0.920,49.74,224,0.900,bicubic
ecaresnet101d.miil_in1k,96.220,3.780,99.310,0.690,44.57,288,0.950,bicubic
rexnetr_200.sw_in12k_ft_in1k,96.220,3.780,99.260,0.740,16.52,288,1.000,bicubic
tf_efficientnetv2_b3.in21k_ft_in1k,96.220,3.780,99.230,0.770,14.36,300,0.900,bicubic
xcit_small_24_p16_224.fb_dist_in1k,96.220,3.780,99.210,0.790,47.67,224,1.000,bicubic
xception65p.ra3_in1k,96.210,3.790,99.180,0.820,39.82,299,0.940,bicubic
deit3_small_patch16_384.fb_in1k,96.200,3.800,99.300,0.700,22.21,384,1.000,bicubic
resnet152.a1h_in1k,96.200,3.800,99.220,0.780,60.19,288,1.000,bicubic
regnetv_040.ra3_in1k,96.190,3.810,99.330,0.670,20.64,288,1.000,bicubic
convnextv2_tiny.fcmae_ft_in1k,96.190,3.810,99.250,0.750,28.64,288,1.000,bicubic
gcvit_tiny.in1k,96.180,3.820,99.230,0.770,28.22,224,0.875,bicubic
focalnet_small_lrf.ms_in1k,96.180,3.820,99.190,0.810,50.34,224,0.900,bicubic
swinv2_cr_small_ns_224.sw_in1k,96.180,3.820,99.140,0.860,49.70,224,0.900,bicubic
mobilevitv2_175.cvnets_in22k_ft_in1k_384,96.180,3.820,99.120,0.880,14.25,384,1.000,bicubic
tf_efficientnet_b4.ap_in1k,96.160,3.840,99.270,0.730,19.34,380,0.922,bicubic
tresnet_v2_l.miil_in21k_ft_in1k,96.160,3.840,99.240,0.760,46.17,224,0.875,bilinear
deit_base_patch16_384.fb_in1k,96.160,3.840,99.140,0.860,86.86,384,1.000,bicubic
twins_svt_base.in1k,96.160,3.840,99.050,0.950,56.07,224,0.900,bicubic
efficientnet_b4.ra2_in1k,96.150,3.850,99.190,0.810,19.34,384,1.000,bicubic
sequencer2d_l.in1k,96.150,3.850,99.160,0.840,54.30,224,0.875,bicubic
regnetz_c16_evos.ch_in1k,96.140,3.860,99.360,0.640,13.49,320,0.950,bicubic
twins_pcpvt_large.in1k,96.140,3.860,99.170,0.830,60.99,224,0.900,bicubic
caformer_s18.sail_in1k,96.140,3.860,99.000,1.000,26.34,224,1.000,bicubic
resnetv2_50x1_bit.goog_distilled_in1k,96.130,3.870,99.280,0.720,25.55,224,0.875,bicubic
vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,96.130,3.870,99.220,0.780,88.22,224,0.900,bicubic
resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k,96.120,3.880,99.270,0.730,236.34,224,0.875,bicubic
nfnet_l0.ra2_in1k,96.120,3.880,99.240,0.760,35.07,288,1.000,bicubic
swin_base_patch4_window7_224.ms_in1k,96.120,3.880,99.060,0.940,87.77,224,0.900,bicubic
efficientformer_l7.snap_dist_in1k,96.110,3.890,99.270,0.730,82.23,224,0.950,bicubic
xcit_small_12_p8_224.fb_in1k,96.110,3.890,99.160,0.840,26.21,224,1.000,bicubic
resnetv2_101x1_bit.goog_in21k_ft_in1k,96.100,3.900,99.280,0.720,44.54,448,1.000,bilinear
maxvit_tiny_tf_224.in1k,96.100,3.900,99.270,0.730,30.92,224,0.950,bicubic
deit_base_distilled_patch16_224.fb_in1k,96.090,3.910,99.190,0.810,87.34,224,0.900,bicubic
xcit_medium_24_p8_224.fb_in1k,96.090,3.910,98.890,1.110,84.32,224,1.000,bicubic
resnext101_64x4d.c1_in1k,96.080,3.920,99.240,0.760,83.46,288,1.000,bicubic
regnety_320.tv2_in1k,96.080,3.920,99.230,0.770,145.05,224,0.965,bicubic
xcit_tiny_12_p8_384.fb_dist_in1k,96.080,3.920,99.140,0.860,6.71,384,1.000,bicubic
swinv2_cr_small_224.sw_in1k,96.080,3.920,98.860,1.140,49.70,224,0.900,bicubic
tf_efficientnet_b5.in1k,96.070,3.930,99.290,0.710,30.39,456,0.934,bicubic
deit3_medium_patch16_224.fb_in1k,96.070,3.930,99.200,0.800,38.85,224,0.900,bicubic
efficientformerv2_l.snap_dist_in1k,96.070,3.930,99.190,0.810,26.32,224,0.950,bicubic
focalnet_small_srf.ms_in1k,96.070,3.930,99.120,0.880,49.89,224,0.900,bicubic
convnextv2_nano.fcmae_ft_in22k_in1k,96.060,3.940,99.220,0.780,15.62,288,1.000,bicubic
mobilevitv2_200.cvnets_in22k_ft_in1k_384,96.060,3.940,99.080,0.920,18.45,384,1.000,bicubic
cs3edgenet_x.c2_in1k,96.050,3.950,99.140,0.860,47.82,288,1.000,bicubic
maxxvit_rmlp_nano_rw_256.sw_in1k,96.040,3.960,99.260,0.740,16.78,256,0.950,bicubic
resnetv2_101.a1h_in1k,96.040,3.960,99.170,0.830,44.54,288,1.000,bicubic
resnext101_64x4d.tv_in1k,96.030,3.970,99.160,0.840,83.46,224,0.875,bilinear
xcit_small_12_p16_224.fb_dist_in1k,96.030,3.970,99.130,0.870,26.25,224,1.000,bicubic
coatnet_1_rw_224.sw_in1k,96.030,3.970,99.060,0.940,41.72,224,0.950,bicubic
regnety_040.ra3_in1k,96.020,3.980,99.190,0.810,20.65,288,1.000,bicubic
resnet101.a1h_in1k,96.020,3.980,99.140,0.860,44.55,288,1.000,bicubic
cs3sedarknet_x.c2ns_in1k,96.020,3.980,99.110,0.890,35.40,288,1.000,bicubic
convnext_tiny_hnf.a2h_in1k,96.020,3.980,99.070,0.930,28.59,288,1.000,bicubic
hrnet_w18_ssld.paddle_in1k,95.990,4.010,99.320,0.680,21.30,288,1.000,bilinear
convnext_nano.in12k_ft_in1k,95.990,4.010,99.310,0.690,15.59,288,1.000,bicubic
pvt_v2_b3.in1k,95.990,4.010,99.190,0.810,45.24,224,0.900,bicubic
regnetx_320.tv2_in1k,95.990,4.010,99.100,0.900,107.81,224,0.965,bicubic
tresnet_xl.miil_in1k_448,95.980,4.020,99.130,0.870,78.44,448,0.875,bilinear
sequencer2d_s.in1k,95.980,4.020,99.050,0.950,27.65,224,0.875,bicubic
regnety_160.tv2_in1k,95.970,4.030,99.150,0.850,83.59,224,0.965,bicubic
nest_small_jx.goog_in1k,95.970,4.030,99.030,0.970,38.35,224,0.875,bicubic
maxvit_rmlp_nano_rw_256.sw_in1k,95.970,4.030,98.970,1.030,15.50,256,0.950,bicubic
regnety_032.ra_in1k,95.960,4.040,99.190,0.810,19.44,288,1.000,bicubic
coatnet_rmlp_1_rw_224.sw_in1k,95.960,4.040,99.160,0.840,41.69,224,0.950,bicubic
resnext101_32x8d.tv2_in1k,95.950,4.050,99.080,0.920,88.79,224,0.965,bilinear
convformer_s18.sail_in1k,95.950,4.050,98.900,1.100,26.77,224,1.000,bicubic
xcit_tiny_24_p16_384.fb_dist_in1k,95.940,4.060,99.220,0.780,12.12,384,1.000,bicubic
eca_nfnet_l0.ra2_in1k,95.940,4.060,99.210,0.790,24.14,288,1.000,bicubic
regnetz_c16.ra3_in1k,95.940,4.060,99.110,0.890,13.46,320,1.000,bicubic
swinv2_tiny_window16_256.ms_in1k,95.930,4.070,99.150,0.850,28.35,256,0.900,bicubic
swin_small_patch4_window7_224.ms_in1k,95.930,4.070,99.020,0.980,49.61,224,0.900,bicubic
maxvit_nano_rw_256.sw_in1k,95.920,4.080,99.010,0.990,15.45,256,0.950,bicubic
coat_small.in1k,95.910,4.090,99.150,0.850,21.69,224,0.900,bicubic
tf_efficientnet_b4.aa_in1k,95.900,4.100,99.170,0.830,19.34,380,0.922,bicubic
maxxvitv2_nano_rw_256.sw_in1k,95.900,4.100,99.050,0.950,23.70,256,0.950,bicubic
regnetx_160.tv2_in1k,95.880,4.120,99.090,0.910,54.28,224,0.965,bicubic
resnet51q.ra2_in1k,95.870,4.130,99.120,0.880,35.70,288,1.000,bilinear
resnext50_32x4d.fb_swsl_ig1b_ft_in1k,95.860,4.140,99.250,0.750,25.03,224,0.875,bilinear
resnest101e.in1k,95.860,4.140,99.200,0.800,48.28,256,0.875,bilinear
tresnet_l.miil_in1k_448,95.860,4.140,99.120,0.880,55.99,448,0.875,bilinear
regnety_080_tv.tv2_in1k,95.860,4.140,99.100,0.900,39.38,224,0.965,bicubic
mvitv2_tiny.fb_in1k,95.860,4.140,99.070,0.930,24.17,224,0.900,bicubic
cs3darknet_x.c2ns_in1k,95.850,4.150,99.170,0.830,35.05,288,1.000,bicubic
rexnet_300.nav_in1k,95.840,4.160,99.130,0.870,34.71,224,0.875,bicubic
resnetaa50d.sw_in12k_ft_in1k,95.830,4.170,99.170,0.830,25.58,288,1.000,bicubic
vit_large_patch32_384.orig_in21k_ft_in1k,95.830,4.170,99.150,0.850,306.63,384,1.000,bicubic
cait_xxs36_384.fb_dist_in1k,95.830,4.170,99.090,0.910,17.37,384,1.000,bicubic
tf_efficientnet_b4.in1k,95.820,4.180,99.050,0.950,19.34,380,0.922,bicubic
xcit_tiny_24_p8_224.fb_dist_in1k,95.810,4.190,99.210,0.790,12.11,224,1.000,bicubic
sequencer2d_m.in1k,95.810,4.190,99.110,0.890,38.31,224,0.875,bicubic
convnextv2_nano.fcmae_ft_in1k,95.800,4.200,99.090,0.910,15.62,288,1.000,bicubic
resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k,95.790,4.210,99.180,0.820,194.03,224,0.875,bilinear
convnext_tiny.fb_in1k,95.790,4.210,99.160,0.840,28.59,288,1.000,bicubic
resnet61q.ra2_in1k,95.780,4.220,98.990,1.010,36.85,288,1.000,bicubic
twins_pcpvt_base.in1k,95.770,4.230,99.130,0.870,43.83,224,0.900,bicubic
tf_efficientnet_b2.ns_jft_in1k,95.770,4.230,99.120,0.880,9.11,260,0.890,bicubic
vit_relpos_base_patch16_clsgap_224.sw_in1k,95.770,4.230,99.040,0.960,86.43,224,0.900,bicubic
poolformerv2_m48.sail_in1k,95.770,4.230,98.980,1.020,73.35,224,1.000,bicubic
ecaresnet101d_pruned.miil_in1k,95.760,4.240,99.180,0.820,24.88,288,0.950,bicubic
seresnext50_32x4d.racm_in1k,95.740,4.260,99.180,0.820,27.56,288,0.950,bicubic
gc_efficientnetv2_rw_t.agc_in1k,95.740,4.260,99.020,0.980,13.68,288,1.000,bicubic
efficientnet_b3.ra2_in1k,95.720,4.280,99.040,0.960,12.23,320,1.000,bicubic
tresnet_m.miil_in21k_ft_in1k,95.710,4.290,99.030,0.970,31.39,224,0.875,bilinear
pnasnet5large.tf_in1k,95.710,4.290,98.920,1.080,86.06,331,0.911,bicubic
coatnet_bn_0_rw_224.sw_in1k,95.700,4.300,99.050,0.950,27.44,224,0.950,bicubic
mobilevitv2_150.cvnets_in22k_ft_in1k_384,95.690,4.310,99.140,0.860,10.59,384,1.000,bicubic
nasnetalarge.tf_in1k,95.690,4.310,98.930,1.070,88.75,331,0.911,bicubic
crossvit_15_dagger_240.in1k,95.680,4.320,98.830,1.170,28.21,240,0.875,bicubic
flexivit_small.600ep_in1k,95.670,4.330,99.060,0.940,22.06,240,0.950,bicubic
xcit_tiny_24_p8_224.fb_in1k,95.660,4.340,99.050,0.950,12.11,224,1.000,bicubic
davit_tiny.msft_in1k,95.660,4.340,99.030,0.970,28.36,224,0.950,bicubic
vit_small_r26_s32_224.augreg_in21k_ft_in1k,95.640,4.360,99.190,0.810,36.43,224,0.900,bicubic
wide_resnet50_2.racm_in1k,95.630,4.370,99.240,0.760,68.88,288,0.950,bicubic
resnetv2_50d_evos.ah_in1k,95.630,4.370,99.110,0.890,25.59,288,1.000,bicubic
poolformer_m48.sail_in1k,95.630,4.370,98.940,1.060,73.47,224,0.950,bicubic
pit_b_224.in1k,95.620,4.380,98.670,1.330,73.76,224,0.900,bicubic
efficientnetv2_rw_t.ra2_in1k,95.600,4.400,99.070,0.930,13.65,288,1.000,bicubic
efficientformer_l3.snap_dist_in1k,95.590,4.410,99.160,0.840,31.41,224,0.950,bicubic
gcvit_xtiny.in1k,95.590,4.410,99.040,0.960,19.98,224,0.875,bicubic
crossvit_18_dagger_240.in1k,95.570,4.430,99.060,0.940,44.27,240,0.875,bicubic
vit_relpos_base_patch16_224.sw_in1k,95.560,4.440,99.030,0.970,86.43,224,0.900,bicubic
pvt_v2_b2_li.in1k,95.560,4.440,98.990,1.010,22.55,224,0.900,bicubic
flexivit_small.1200ep_in1k,95.550,4.450,99.120,0.880,22.06,240,0.950,bicubic
convit_base.fb_in1k,95.550,4.450,98.880,1.120,86.54,224,0.875,bicubic
wide_resnet101_2.tv2_in1k,95.540,4.460,99.080,0.920,126.89,224,0.965,bilinear
coat_lite_small.in1k,95.540,4.460,98.860,1.140,19.84,224,0.900,bicubic
xcit_small_24_p16_224.fb_in1k,95.540,4.460,98.780,1.220,47.67,224,1.000,bicubic
xcit_medium_24_p16_224.fb_in1k,95.540,4.460,98.720,1.280,84.40,224,1.000,bicubic
levit_384.fb_dist_in1k,95.530,4.470,99.060,0.940,39.13,224,0.900,bicubic
levit_conv_384.fb_dist_in1k,95.530,4.470,99.050,0.950,39.13,224,0.900,bicubic
ecaresnet50t.ra2_in1k,95.520,4.480,99.110,0.890,25.57,320,0.950,bicubic
vit_base_patch32_clip_224.laion2b_ft_in1k,95.520,4.480,98.870,1.130,88.22,224,0.900,bicubic
resnet101.a1_in1k,95.520,4.480,98.850,1.150,44.55,288,1.000,bicubic
crossvit_base_240.in1k,95.520,4.480,98.810,1.190,105.03,240,0.875,bicubic
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,95.510,4.490,99.200,0.800,28.29,224,0.900,bicubic
resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,95.510,4.490,99.120,0.880,88.79,224,0.875,bilinear
fbnetv3_g.ra2_in1k,95.510,4.490,98.990,1.010,16.62,288,0.950,bilinear
xception41p.ra3_in1k,95.510,4.490,98.910,1.090,26.91,299,0.940,bicubic
focalnet_tiny_srf.ms_in1k,95.500,4.500,99.130,0.870,28.43,224,0.900,bicubic
vit_relpos_medium_patch16_rpn_224.sw_in1k,95.500,4.500,99.080,0.920,38.73,224,0.900,bicubic
flexivit_small.300ep_in1k,95.500,4.500,98.960,1.040,22.06,240,0.950,bicubic
resnet152.tv2_in1k,95.500,4.500,98.960,1.040,60.19,224,0.965,bilinear
resnet152.a1_in1k,95.500,4.500,98.780,1.220,60.19,288,1.000,bicubic
swinv2_tiny_window8_256.ms_in1k,95.490,4.510,99.100,0.900,28.35,256,0.900,bicubic
visformer_small.in1k,95.490,4.510,98.900,1.100,40.22,224,0.900,bicubic
resnet152.a2_in1k,95.490,4.510,98.790,1.210,60.19,288,1.000,bicubic
pvt_v2_b2.in1k,95.480,4.520,99.000,1.000,25.36,224,0.900,bicubic
resnetv2_50d_gn.ah_in1k,95.480,4.520,98.950,1.050,25.57,288,1.000,bicubic
vit_relpos_medium_patch16_cls_224.sw_in1k,95.470,4.530,98.950,1.050,38.76,224,0.900,bicubic
vit_relpos_medium_patch16_224.sw_in1k,95.460,4.540,98.960,1.040,38.75,224,0.900,bicubic
focalnet_tiny_lrf.ms_in1k,95.460,4.540,98.910,1.090,28.65,224,0.900,bicubic
ecaresnet50d.miil_in1k,95.450,4.550,99.090,0.910,25.58,288,0.950,bicubic
deit_base_patch16_224.fb_in1k,95.450,4.550,98.840,1.160,86.57,224,0.900,bicubic
resnext50_32x4d.a1h_in1k,95.450,4.550,98.840,1.160,25.03,288,1.000,bicubic
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,95.440,4.560,99.120,0.880,44.18,224,0.875,bilinear
tresnet_xl.miil_in1k,95.440,4.560,99.050,0.950,78.44,224,0.875,bilinear
crossvit_18_240.in1k,95.440,4.560,98.790,1.210,43.27,240,0.875,bicubic
coatnet_0_rw_224.sw_in1k,95.440,4.560,98.720,1.280,27.44,224,0.950,bicubic
resnetrs101.tf_in1k,95.430,4.570,99.040,0.960,63.62,288,0.940,bicubic
coatnext_nano_rw_224.sw_in1k,95.430,4.570,99.010,0.990,14.70,224,0.900,bicubic
coatnet_rmlp_nano_rw_224.sw_in1k,95.430,4.570,98.990,1.010,15.15,224,0.900,bicubic
xcit_large_24_p16_224.fb_in1k,95.430,4.570,98.630,1.370,189.10,224,1.000,bicubic
halo2botnet50ts_256.a1h_in1k,95.420,4.580,99.020,0.980,22.64,256,0.950,bicubic
xcit_small_12_p16_224.fb_in1k,95.420,4.580,98.840,1.160,26.25,224,1.000,bicubic
ecaresnet50t.a1_in1k,95.410,4.590,99.010,0.990,25.57,288,1.000,bicubic
resnet101.a2_in1k,95.410,4.590,98.940,1.060,44.55,288,1.000,bicubic
resnet50.fb_swsl_ig1b_ft_in1k,95.400,4.600,99.300,0.700,25.56,224,0.875,bilinear
edgenext_small.usi_in1k,95.400,4.600,99.100,0.900,5.59,320,1.000,bicubic
poolformerv2_m36.sail_in1k,95.400,4.600,98.870,1.130,56.08,224,1.000,bicubic
vit_base_patch16_rpn_224.sw_in1k,95.390,4.610,98.940,1.060,86.54,224,0.900,bicubic
poolformer_m36.sail_in1k,95.390,4.610,98.860,1.140,56.17,224,0.950,bicubic
vit_small_patch16_224.augreg_in21k_ft_in1k,95.370,4.630,99.140,0.860,22.05,224,0.900,bicubic
swinv2_cr_tiny_ns_224.sw_in1k,95.370,4.630,98.940,1.060,28.33,224,0.900,bicubic
efficientformerv2_s2.snap_dist_in1k,95.360,4.640,98.930,1.070,12.71,224,0.950,bicubic
ecaresnet50t.a2_in1k,95.350,4.650,98.920,1.080,25.57,288,1.000,bicubic
convnext_nano.d1h_in1k,95.350,4.650,98.860,1.140,15.59,288,1.000,bicubic
vit_base_patch16_224.orig_in21k_ft_in1k,95.340,4.660,99.000,1.000,86.57,224,0.900,bicubic
seresnet50.ra2_in1k,95.330,4.670,99.010,0.990,28.09,288,0.950,bicubic
tf_efficientnet_b3.ap_in1k,95.320,4.680,98.900,1.100,12.23,300,0.904,bicubic
cs3sedarknet_l.c2ns_in1k,95.310,4.690,99.130,0.870,21.91,288,0.950,bicubic
poolformerv2_s36.sail_in1k,95.310,4.690,98.920,1.080,30.79,224,1.000,bicubic
regnety_032.tv2_in1k,95.310,4.690,98.910,1.090,19.44,224,0.965,bicubic
mixer_b16_224.miil_in21k_ft_in1k,95.300,4.700,98.880,1.120,59.88,224,0.875,bilinear
ecaresnetlight.miil_in1k,95.290,4.710,99.030,0.970,30.16,288,0.950,bicubic
vit_small_patch16_384.augreg_in1k,95.290,4.710,99.000,1.000,22.20,384,1.000,bicubic
tresnet_l.miil_in1k,95.280,4.720,99.010,0.990,55.99,224,0.875,bilinear
cait_xxs24_384.fb_dist_in1k,95.280,4.720,98.960,1.040,12.03,384,1.000,bicubic
resnet101.tv2_in1k,95.270,4.730,98.910,1.090,44.55,224,0.965,bilinear
resnet50_gn.a1h_in1k,95.250,4.750,99.000,1.000,25.56,288,0.950,bicubic
vit_srelpos_medium_patch16_224.sw_in1k,95.240,4.760,98.990,1.010,38.74,224,0.900,bicubic
nest_tiny_jx.goog_in1k,95.240,4.760,98.980,1.020,17.06,224,0.875,bicubic
gcresnet50t.ra2_in1k,95.240,4.760,98.910,1.090,25.90,288,1.000,bicubic
coatnet_nano_rw_224.sw_in1k,95.240,4.760,98.870,1.130,15.14,224,0.900,bicubic
convnextv2_pico.fcmae_ft_in1k,95.230,4.770,98.920,1.080,9.07,288,0.950,bicubic
mobilevitv2_175.cvnets_in22k_ft_in1k,95.220,4.780,98.800,1.200,14.25,256,0.888,bicubic
convit_small.fb_in1k,95.210,4.790,98.900,1.100,27.78,224,0.875,bicubic
twins_pcpvt_small.in1k,95.210,4.790,98.880,1.120,24.11,224,0.900,bicubic
